"Tycheum, Dura Europos",34.74736,40.730751,24653,true,"Temple of the Gadde"
"Church of Saint Hananiya, Damascus",33.511517,36.317394,24667,true,"Church of Saint Hananiah, Church of Saint Hananiyah.Small underground chapel"
"Church of Seriana - Athriya",35.366993,37.781136,24669,true,"Ruins of early IIIrd century church."
"Smaller Basilica of Sergiopolis",35.629341,38.760372,24672,true,"Byzantine church"
"Sergiopolis",35.628426,38.757957,24674,true,"Byzantine church"
"Bishop`s Church, Sergiopolis",35.629826,38.757393,24676,true,"Rounded church."
"Bishop Isaiah Church, Gerasa (Jerash)",32.28286,35.891891,24680,true,"VIth century church."
"Bishop Genesius Church, Gerasa (Jerash)",32.281906,35.888672,24681,true,"The last church before the Persian conquest."
"Church of St. John , Gerasa (Jerash)",32.281349,35.889359,24682,true,"Church of St. John - VIth century church."
"Church of St. George, Gerasa (Jerash)",32.281231,35.889187,24683,true,"VIth century church"
"Church of Saints Peter and Paul, Gerasa (Jerash)",32.281574,35.888371,24684,true,"VIth century church of SS Peter and Paul."
"Mortuary Church, Gerasa (Jerash)",32.279354,35.887493,24685,true,"VIth century church."
"Saint Theodore Church, Gerasa (Jerash)",32.280663,35.89064,24687,true,"Vth century church."
"""The Cathedral"", Gerasa (Jerash)",32.280773,35.891205,24688,true,"IVth century church in the place of earlier Roman Dionysius Temple"
"Synagoge - Church, Grasa (Jerash)",32.282604,35.889832,24689,true,"Building converted in the IIrd century into synagogue. In the VIth century church was built above synagogue."
"Nemesis Temple, Gerasa (Jerash)",32.284718,35.893616,24690,true,"Temple of Nemesis."
"Propylaea Church, Gerasa (Jerash)",32.280895,35.893074,24693,true,"Byzantine church"
"St. Neophytos Basilica, Nicaea [Iznik, Helikore]",40.425728,29.709595,24696,true,"Vth century church."
"Temple of Ninurta, Dur-Kurigalzu",33.352036,44.203114,24709,true,"Ninurta Temple"
"Temple of Enlil, Dur Kurigalzu",33.352348,44.203438,24710,true,"Enlil Temple"
"Temple of Ninlil, Dur-Kurigalzu",33.353046,44.203403,24711,true,"Ninlil Temple."
"Triconch church",45.205441,14.543742,24727,true,"Triconch church"
"Rhodiapolis in Lycia",36.387661,30.265293,24737,true,"ruins of the temple."
"Rhodiapolis in Lycia, Church",36.388054,30.266514,24741,true,"Ruins of the ancient church"
"Round Temple, Rhodiapolis",36.386566,30.265453,24746,true,"Round temple of Rodiapolis"
"Early christian baptistery - 5th century",43.0811,17.630745,24749,true,"Early christian baptistery - 5th century"
"Kourion, Early Christian Basilica",34.666107,32.884174,24754,true,"Early Christian Basilica"
"Paphos, Byzantine basilica of Panagia Chrysopolitissa",34.757809,32.41407,24755,true,"Paphos, Panagia Chrysopolitissa"
"Adyton, Paleokastro",35.194733,26.275862,24763,true,"Sacred building with adyton ."
"Adyton, Paleokastro",35.194664,26.275763,24765,true,"Sacred area with building - adyton."
"Itanus",35.263062,26.264185,24776,true,"Itanos - ruins of early Christian basilica - fifth century."
"Gournia [Gurnia]",35.109737,25.79244,24791,true,"Temple outside the palace."
"Gournia [Gurnia]",35.109322,25.792416,24792,true,"Processional terrace."
"Gortyn, Apollo Temple",35.059383,24.94986,24795,true,"Temple of the Pythian Apollon"
"Gortyna - Gortyn, Basilica",35.058731,24.946169,24802,true,"Gortys, the Great Basilica. Mitropolis"
"Gortyna - Gortyn, Temple of the Egyptian Gods",35.06023,24.950275,24803,true,"Gortys, The Temple of the Egyptian deities"
"Asclepeion of Lissos",35.243778,23.785561,24807,true,"The Temple of Asclepius"
"Aptera",35.46389,24.141373,24814,true,"Byzantine building"
"Aptera",35.461121,24.141991,24815,true,"Doric temple."
"Itanos",35.26355,26.263504,24819,true,"Byzantine basilica"
"Kato Zakros",35.098099,26.260895,24821,true,"Minoan sanctuary"
"Kato Zakros, Adyton",35.098057,26.261356,24822,true,"Room of worship - temple."
"Agios Antonios Monastery, Arvi",35.002659,25.461123,24836,true,"Agios Antonios Monastery in Arvi - Crete"
"Malia [Crete]",35.292625,25.492758,24837,true,"Ancient temple"
"Malia [Crete]",35.291981,25.490381,24838,true,"Sanctuary"
"Early christian basilica St. Pollionis, 4. - 5. c.",45.286598,18.827076,24840,true,"Early christian basilica St. Pollionis"
"Shrine of Double Axes, Knossos",35.297562,25.16334,24848,true,"Knosos - temple"
"Knossos - Minos Temple",35.298813,25.162397,24851,true,"Minos temple at Knosos"
"Lepreon GR",37.43943,21.724463,24854,true,"Demeter temple"
"Neandreia",39.723354,26.275829,24866,true,"Neandria - Apollo tTemple"
"Aeolian Aigai",38.830769,27.186569,24872,true,"Church of Aigai"
"Pella",40.755238,22.517597,24881,true,"Demeter Temple"
"Pella - Khirbet Fahl",32.449726,35.615768,24889,true,"Byzantine church in ruins."
"Pella - Khirbet Fahl",32.449196,35.617897,24891,true,"Eastern church of Pella."
"Pella - Khirbet Fahl",32.449673,35.613911,24892,true,"Ruins of the Canaanite temple"
"Phocaea - Phokaia",38.670052,26.753105,24893,true,"Atena Temple at Phocaea - turk. Foça"
"Phocaea - Phokaia",38.670193,26.753139,24894,true,"Kybele Temple at Phocaea - turk. Foça"
"St. Mark's Basilica, Rome",41.861359,12.505663,24904,true,"This christian basilica IVth century -San Marco Evangelista al Campidoglio."
"Artemision of Phitagorio",37.693192,26.926823,24915,true,"Artemida Temple at Pythagorion."
"Pithagorio",37.691658,26.926868,24916,true,"Early Christian basilica"
"Colophon [Kolophon]",38.109894,27.138725,24919,true,"Ruins of a temple"
"Tusculum",41.797588,12.712985,24923,true,"Ruins of the cathedral"
"Tusculum, Jovis Temple",41.798317,12.704335,24929,true,"Temple of Jovis"
"Beersheba",31.247828,34.834553,24936,true,"Byzantine church"
"Rimon",31.371843,34.865379,24938,true,"Horbat Rimmon. Ancient synagogue"
"Ash Shaykh Qasatin",31.537102,34.960453,25016,true,"Ancient temple - ruin. Esh Sheikh Qusatin."
"Labraunda, Temple of Zeus",37.419186,27.819481,25041,true,"Temple of Zeus Labrandos"
"Labraunda, East Church",37.418598,27.820877,25042,true,"Church of Labranda"
"Labraunda, West Church",37.417652,27.819601,25048,true,"West Church Complex of Labranda"
"Olympia, basilica",37.637787,21.628777,25056,true,"Paleochristian basilica"
"Kfar Zabad",33.78743,35.986794,25077,true,"Ruins Roman period temples at Kafr Zbad."
"Katzrin [Qatzrin]",32.988605,35.704967,25100,true,"Katzrin synagoue"
"Ein Nashut",33.013111,35.692078,25104,true,"Ancient synagogue"
"Megiddo",32.571083,35.188477,25106,true,"Ruins of the IIIrd century church"
"Megiddo",32.585175,35.185619,25111,true,"Chalcolithic temple"
"Masada",31.316521,35.354637,25117,true,"Byzantine monastic cave."
"Saint Maurus of Parentium early christian church",45.228649,13.593262,25144,true,"Saint Maurus of Parentium early Christian church"
"Doliche [Dülük] TR",37.176109,37.363167,25153,true,"Mithreum."
"Dülük Baba Tepesi",37.127678,37.345055,25154,true,"Jupiter Dolichenus sanctuary."
"Nizip, Fevkani Church",37.004314,37.802956,25165,true,"Byzantine church with frescoes of the VIth century"
"Anazarbus",37.256615,35.898705,25170,true,"Early Byzantine church of Anavarza"
"Nevşehir",38.606377,34.715446,25176,false,"Underground church. Frescoes of the V/VIth century dicovered 2016"
"Cumae, Sybil`s Home",40.84861,14.053611,25191,true,"Cave of the Cumaean Sibyl"
"Asclepeion of Agrigentum",37.282555,13.589526,25193,true,"Temple of Asclepius - Esculapius"
"Grotta del Genovese in Levanzo Island",38.001678,12.321625,25196,true,"Cave of Genovese - prehistoric sanctuary with paintings."
"Satet's Temple on Elephantine Island",24.08527,32.886444,25199,true,"Temple of Satet [Satis]"
"Kom Ombo, Temple of Sobek",24.453079,32.927681,25201,true,"Crocodile Museum"
"Hercules` Temple, Kleonai",37.817532,22.771435,25209,true,"Heracles` temple of ancient town Cleonae."
"Temple",43.536404,16.481493,25226,true,"Temple"
"Vergina [Aigai]",40.480026,22.321404,25241,true,"The temple of Eukleia."
"Vergina [Aigai]",40.48143,22.324549,25242,true,"Cybele temple"
"Sofia, Basilica of Hagia Sophia",42.696568,23.331396,25243,true,"Sofia, Christian basilica built on the remains of the IVth century church and the earlier cemetery."
"Mistra Maltese",35.955307,14.384421,25245,true,"Remains of Chalcolithic structures."
"Tas-Silg",35.846191,14.552289,25247,true,"IInd Millenium BC."
"Aulida, Artemision",38.433407,23.592316,25260,true,"Temple of Artemis"
"Tiryns, The Geometric Temple",37.598843,22.800325,25265,true,"Ruin of ancient Tiryns"
"Tiryns, Byzantine Church",37.59819,22.800417,25266,true,"Remains of Byzantine church"
"Megara Hyblaea",37.204262,15.175998,25276,true,"Extra mural temple"
"Volubilis",34.072189,-5.555971,25286,true,"Ruins of an temple."
"Volubilis, Temple at Forum",34.073151,-5.555402,25310,true,"Forum Temple"
"Heroon of Paestum",40.423233,15.004859,25319,true,"Tomb - cenotaph - shrine of an heroo"
"Paestum",40.424034,15.007362,25321,true,"Early Christian basilica of the Vth century."
"Lararium of Paestum",40.42168,15.004612,25322,true,"Temple of guardian deities."
"Paestum",40.423512,15.006211,25323,true,"Roman Temple - santuario romano"
"Temple of Peace, Paestum",40.421875,15.005267,25325,true,"Tempio della Pace"
"Ishtar Temple, Mari",34.55114,40.886002,25407,true,"Temple of Ishtar in Tell Hariri"
"Shamash Temple, Mari",34.550564,40.888885,25410,true,"Tell Hariri. temple of the god Shamash."
"Dagan Temple, Mari",34.550812,40.888962,25412,true,"Tell Hariri, temple od the god Dagan."
"Temple of Ninkarrak , Terqa",34.922188,40.568501,25418,false,"Nin Karrak temple in Terqa, Tell Ashara, Sirqu."
"Zenobia, Northern Basilica",35.689713,39.821335,25430,true,"Justinian basilica"
"Zenobia, Southern Basilica",35.689297,39.82198,25431,true,"Vth century Christian Basilica"
"Havránok",49.10442,19.47649,25445,true,"Celtic temple"
"Kounov Stone Alignments [CZ]",50.224632,13.693881,25454,true,"Neolithic sanctuary? Megalithic stone row."
"Morgantina",37.430794,14.479367,25516,true,"Agora sanctuary"
"Morgantina, Temple of Demeter and Kore",37.43034,14.479649,25518,true,"Morgantia, Murgantia and Morgantium - temple"
"Cadianda - Kadyanda",36.721939,29.23451,25536,true,"Ruins of the temple."
"Pedesa",37.066193,27.418606,25547,true,"Atena Temple at Pedasa"
"Heraclea ad Latmun",37.501923,27.524929,25563,true,"Temple of Athena"
"Yazilikaya",40.025085,34.632607,25601,true,"Rear buildings of the temple."
"Hattusa (Hattuşaş)",40.012459,34.615929,25605,true,"Hattusa, Temple VII"
"Hattusa (Hattuşaş)",40.02206,34.616272,25610,true,"Remnants of Byzantine church. Mıhraplıkaya."
"Morgantina, Citadel",37.437569,14.48876,25626,true,"Ruins of a temple."
"Rock of Ceres at Enna",37.569225,14.289181,25627,true,"Rock shrine of Demeter - Ceres.Rocca di Cerere."
"Olympos in Lycia",36.396763,30.473188,25662,true,"Early Byzantine church"
"Phaselis",36.52404,30.551952,25666,true,"Ruins of Early Byzantine church"
"Phaselis",36.522934,30.551172,25669,true,"Ruins of unidentified temple"
"Amarna",27.650969,30.897001,25678,true,"Aten ""Long Temple"""
"Akrai - Acrae",37.057468,14.893764,25682,true,"Baptistery?"
"Acrae - Acrai, Templi Ferali",37.055534,14.896886,25686,true,"Heroon. Temple dedicated to the cult of the dead heroes."
"Kasmenai - Casmenae",37.076412,14.82563,25689,true,"Temple pre Kasmenai."
"Kasmenai - Casmenae",37.076519,14.826977,25690,true,"Temple"
"Pantalica",37.13324,15.026877,25694,true,"Remains of Greek temple."
"Tyndaris - Tindari",38.142921,15.04398,25698,true,"IVth century Christian basilica"
"Korinthos, Temple of Hermes",37.905369,22.878944,25704,true,"Corinthus - Hermes temple"
"Korinthos, Temple of Apollo",37.905262,22.879042,25707,true,"Corinthus - Apollo temple"
"Korinthos, Peribolos of Apollo",37.906101,22.880495,25712,true,"Precinct o Apollo"
"Asklepeion of Korinthos",37.91069,22.877462,25714,true,"Corinthus - temple of Asclepius"
"Corinthus [Korinthos]",37.912407,22.883024,25716,true,"Early Byzantine basilica"
"Corinthus [Korinthos], Poseidon Temple",37.905216,22.879162,25717,true,"Temple of Poseidon"
"Corinthus [Korinthos], Heracles Temple",37.905151,22.879211,25718,true,"Temple of Heracles"
"Korinthos, Sacred Spring",37.905525,22.879786,25719,true,"Corinthus"
"Corinthus [Korinthos], Oracle",37.905647,22.879766,25720,true,"Oracle"
"Corinthus, Dionysus sanctuary",37.903324,22.877775,25727,true,"Temple of Dionysos - Korinthos"
"Corinthos - Korinthos, Heraion?",37.905712,22.87797,25729,true,"Temple of Hera Akraia?"
"Corinthos - Korinthos",37.906113,22.880432,25732,true,"Greek temple of the fourth century"
"Acrocorinth, Temple of Aphrodite",37.891788,22.875423,25738,true,"Aphrodite temple of ""Upper Corinth"""
"Perachora, Temple  of Hera Limenia",38.027851,22.854637,25742,true,"Precinct of Hera Limneia - Peribolos"
"Perachora, Geometric Temple",38.028168,22.852785,25744,true,"Geometric period temple of Perachora"
"Mega Spilaio Monastery",38.088951,22.17485,25754,true,"IVth century monastery  rebuilt in the XIIIth century."
"Keryneia Achaias",38.16428,22.156441,25777,true,"Remnants of Doric Temple."
"Kızıl Kilise, Sivrihisar",38.259819,34.428299,25811,true,"Fifth-sixth century church"
"Gökçetoprak (Suvasa, Sivasa)",38.65889,34.304722,25829,true,"Remains of the Early Christian church."
"Saint Achille Church of Larissa",39.64098,22.41577,25859,true,"Palaeochristian Church of Saint Achilleus"
"Larissa",39.641125,22.416231,25860,true,"Byzantine Temple"
"Larissa",39.639465,22.419107,25862,true,"VIth century Byzantine church"
"Maximianopolis in Arabia - Shaqqa",32.897369,36.702335,25876,true,"Vth century monastery"
"Limyra",36.34211,30.169687,25886,true,"Christian basilica"
"Limyra, Ptolemaion",36.342308,30.169407,25887,true,"Hellenistic round temple so-called Ptolemaion"
"Limyra, Bischop`s church",36.341831,30.171028,25889,true,"Christian church"
"Limyra, Byzantine Monastery",36.346298,30.174038,25892,true,"Byzantine cloister."
"Aktaş - Yenimahalle",38.018642,34.741142,25898,true,"VIth century Byzantine basilica."
"Şarköy, Tufanbeyli",38.336929,36.321236,25902,true,"Şar Comana ruins of the church."
"Myndos, Temple of  Poseidon",37.059559,27.228441,25908,true,"Remains of the Poseidon Temple."
"Myndus [Myndos]",37.070107,27.240883,25910,true,"Ruins of the ancient church."
"Myndus [Myndos]",37.053551,27.238503,25914,true,"Ruins of the church"
"Amyzon, Artemision",37.607769,27.710646,25925,true,"Sanctuary of Artemis."
"Amorium- Hisarköy",39.018925,31.295504,25948,true,"Christian basilica."
"Letoon",36.330395,29.288654,25961,true,"Christian Basilica of  Letoum."
"Xanthos, Monastery",36.359032,29.32052,25963,true,"Early Byzantine cloister"
"Xanthos, Nereids Monument",36.354839,29.320246,25964,true,"Nereids monument of Xanthos"
"Xanthos, Byzantine Basilica",36.356079,29.321642,25968,true,"Byzantine church"
"Oinoada - Oenoada - Apollo Temple",36.803757,29.55249,25982,true,"Temple of Apollo"
"Kibyra- Cibyra",37.158199,29.495401,25993,true,"Ruins of temple."
"Bubon, Sebasteion",36.967999,29.407824,25997,true,"Municipal temple for the Imperial cult"
"Olympia, Heroon",37.63887,21.629831,26000,true,"Temple of Hero."
"Olympia, Naiskos of Eileithyia and Sosipolis",37.639042,21.630489,26003,true,"Small temple at Olympia"
"Sounion, Athena Temple",37.652908,24.027035,26023,true,"Temple of Athena."
"Sounion, Heroon",37.653091,24.027168,26024,true,"Heroon of Phrontis at Sounion."
"Nemesis Temple, Rhamnus",38.217594,24.026819,26026,true,"The sanctuary of Nemesis, Rhamnous"
"Amphiaraos Temple, Rhamnus",38.220867,24.025309,26034,true,"Amphiareion of Rhamnous."
"Temple of Amphiaraos, Oropos",38.290627,23.844736,26040,true,"Temple of Amphiaraos"
"Gla, Oracle of Athamas",38.480942,23.179581,26049,true,"The oracle of Apollo Ptoios at Glas."
"Artemision of Orchomenos",37.723564,22.314749,26054,true,"Temple of Artemis Hymnia"
"Orchomenus [Boeotia], Charites Temple",38.498047,22.964497,26056,true,"Sanctuary of Charites"
"Apollo's Oracle at Abai",38.588322,22.911945,26067,true,"Oracle of Apollo Abaeus at Abae in Phocis."
"Anthele, Demeter Temple",38.795616,22.510382,26074,true,"Temple of Demeter at Anthele near Thermopylai."
"Choma - Hacımusalar Höyüğü - Beyler Höyük",36.642624,29.834984,26086,true,"Byzantine basilica"
"Altıntepe - Yerez",39.696518,39.646442,26089,true,"Uratian temple of Chaldi."
"Aphrodisias, Church",37.705994,28.726007,26120,true,"Ruins of the church"
"Sardes, Artemision",38.479099,28.031012,26128,true,"Temple of Artemis at Sardis."
"Synagogue of Sardis",38.488201,28.040237,26130,true,"Sardes synagogue."
"Sardis, Church M",38.478828,28.031776,26133,true,"Ruins of the church at Sardes."
"Ulpiana",42.596153,21.175526,26135,true,"Early Chrisrian basilica"
"Ulpiana",42.594704,21.174513,26136,true,"Baptistery"
"Tralles, Basilica",37.859764,27.831081,26147,true,"Early Christian basilica. Tralleis, Trallis."
"Nysa ad Maeandrum, Podium Temple",37.901936,28.142767,26156,true,"Nysa on the Maeander - Podium Temple"
"Zeytlinliada, Kera Pangaia",40.393642,27.78808,26165,true,"VIth ceentury church"
"Ephesus, Church of St John",37.952618,27.367649,26167,true,"Byzantine church and fort"
"Amantia, Aphrodite Temple",40.37817,19.695381,26179,true,"Temple of Aphrodite at Abantia"
"Byllis, Basilica",40.545197,19.739538,26183,true,"Cathedral of Byllis"
"Byllis, Basilica",40.540539,19.737192,26185,true,"Christian basilica"
"Philippopolis, Small Basilica",42.146408,24.757954,26188,true,"Christian basilica of Philippopolis"
"Philippopolis, Great Basilica",42.144089,24.752329,26189,true,"Remains of The Great Basilica"
"Plovdiv, Synagogue of Philipopolis",42.145168,24.754961,26196,true,"IIIrd century synagogue"
"Kamenitsa, Thracian Sanctuary",42.51088,24.566748,26199,true,"Small cult complex Kamenica."
"Perperikon, Cathedral",41.715565,25.464533,26208,true,"Main church at Hyperperakion."
"Kamenitsa, Thracian Sanctuary",42.510307,24.563301,26210,true,"Sacral comlex at Kamenica. Stone circle."
"Kamenitsa, Thracian Sanctuary",42.512657,24.566265,26212,true,"Thracian cult structure near Starosel"
"Sun Gate near Starosel",42.512955,24.568415,26214,true,"Thracian rock sanctuary"
"Diocletianopolis -  Hisarya, Basilica",42.498631,24.704559,26218,true,"Early Christian basilica - Vth century."
"Diocletianopolis -  Hisarya",42.499718,24.702181,26219,true,"Pre- Christian temple."
"Diocletianopolis -  Hisarya",42.501015,24.702139,26220,true,"Pre-Christian temple."
"Diocletianopolis -  Hisarya",42.497562,24.706209,26221,true,"Early Christian basilica"
"Gospodintsi BG",41.654404,23.741343,26236,true,"Thracian sanctuary"
"Nicopolis as Nestum, Basilica",41.573612,23.800978,26243,true,"Christian church"
"Nicopolis as Nestum, Basilica",41.595806,23.806288,26244,true,"Christian basilica"
"Nicopolis of Epirus, Basilica of St. Paul",39.012169,20.72842,26253,true,"St. Paul church"
"Nicopolis of Epirus, Basilica A",39.008732,20.734219,26255,true,"Nikopolis Basilica of Doumetios - Saint Demetrios"
"Nicopolis of Epirus, Basilic B",39.01226,20.733437,26256,true,"Basilic if Alkinson."
"Nicopolis of Epirus, Basilica D",39.004375,20.740246,26262,true,"Christian of Asyrmatos or the Ascension."
"Nicopolis of Epirus, Basilica",39.005089,20.744511,26264,true,"Basilica of Analipsi"
"Stratos, Temple of Zeus Stratios",38.671211,21.311096,26268,true,"IVth century BC temple dedicated to Zeus Stratios."
"Kabyle",42.547806,26.478964,26269,true,"Thracian sanctuary"
"Kabyle, Basilica",42.548008,26.482992,26277,true,"Christian basilica"
"Sparta, Atehena Temple",37.082836,22.423424,26287,true,"Temple of Athena Chalkioikos - Athena of the Bronze House."
"Sparta, Artemision",37.082878,22.435076,26288,true,"Temple of Artemis Orthia"
"Sparta",37.084377,22.433165,26292,true,"Archaic temple"
"Sparta, Leonidaion",37.078796,22.424961,26294,true,"Supposedly the grave of king Leonidas. Temple of Apollo Karneios?"
"Sparta, Temple of Lycurgus",37.077156,22.425856,26295,true,"Temple of Lycurgus"
"Sparta, Temple of Dionysus",37.077545,22.433338,26299,true,"Dionysus Temple"
"Amyklai, Sanctuary of Apollo Amycleos",37.036373,22.450247,26303,true,"Amyklaion, Apollo sanctuary"
"Amyklai, Sanctuary of Hyacinthus",37.037247,22.450815,26304,true,"Sanctuary of lakinthos - Hyacinthus."
"Athens, Old Temple of Athena",37.971912,23.726334,26307,true,"Athena temple that predated the Parthenon. Athenae"
"Acropolis of Athens, Dionysos Sanctuary",37.96999,23.728062,26309,true,"Temenos of Dionysos Eleuthereus"
"Acropolis of Athens",37.971531,23.724876,26310,true,"Temple of Athena Nike"
"Askepeion, Athens Acropolis",37.970848,23.72681,26311,true,"Temple of  Asclepios."
"Arthemision of Athens",37.971031,23.727724,26313,true,"Temple of Artemis - Artemision"
"Brauroneion of Athens",37.971451,23.725451,26314,true,"Sanctuary of Artemis Brauronia"
"Athens, Sanctuary of Pandion",37.971539,23.727915,26316,true,"The sanctuary dedicated to king Pandion, the father of Erechtheus."
"Athens, Roman Temple",37.971653,23.727299,26317,true,"Temple of Roma and Augustus - Athenae"
"Athens, Temple of Zeus Polieus",37.971897,23.727444,26319,true,"Temple of Zeus Polieus"
"Athens, Pandroseion",37.97205,23.726185,26327,true,"Temple dedicated to Pandrosus, one of the daughters of Cecrops I, the first king of Attica."
"Thens, Aglaureion",37.972076,23.725857,26333,true,"Temple of  Aglaurus,a daughter of Cecrops."
"Athens, Sanctuary of Pan",37.971893,23.72076,26336,true,"Cave of Pan."
"Heroon of Mousaios, Athens",37.967838,23.721169,26337,true,"Shrine of Mousaios"
"Athens, Temple of Apollo Delphinios",37.968567,23.733007,26338,true,"Temple of Apollo Delphinius"
"Athens, Temple of Cronus and Rhea",37.968254,23.733538,26339,true,"Temple of Kronos and Rheia in Athens"
"Athens, Temple of Pan",37.967461,23.733801,26340,true,"Archaic temple of Pan"
"Athens, Temple of Ares",37.975555,23.722832,26344,true,"Temple of Ares"
"Athens, Temple of Apollo Patroos",37.975517,23.722143,26345,true,"Temple of Apollo Patroos"
"Athens, Sanctuary of Zeus",37.973816,23.719948,26352,true,"Zeus temple"
"Athens, Fountain House",37.974205,23.722143,26355,true,"Southwest Fountain House"
"Athens, Hadrianic Pantheon",37.974602,23.727894,26356,true,"Hadrianic Pantheon"
"Syracusae, Altar of Hieron II",37.074211,15.277172,26361,true,"Syracusae, Altar of Hieron II"
"Smyrna, Zeus Akraios",38.414898,27.130737,26369,false,"Değirmentepe Temple,dedicated to Zeus Acraeus."
"Karthaia, Apollo Temple",37.5602,24.330805,26381,true,"Apollo Pythios temple"
"Karthaia, Athena Temple",37.561092,24.330301,26382,true,"Temple of Athena"
"Virgin Mary of Kipos, Milos",36.667179,24.43202,26394,true,"Byzantine Vyj century church"
"Arinna",40.143757,34.64576,26401,true,"Cult center of the Hittite sun goddess - unknown location."
"Urkesh - Tell Mozan",37.05735,40.997837,26404,true,"Kumarbi temple?"
"Antiphellos",36.199112,29.639038,26416,true,"Temple"
"Dirgenler [Kaş]",36.344044,29.820278,26419,true,"Byzantine church. Dereağzı."
"Lachish, Sun Temple",31.564993,34.849865,26429,true,"Sun Temple"
"Pydnai",36.333412,29.232527,26430,true,"Byzantine basilica"
"Sidyma",36.412228,29.1929,26434,true,"Early Christian church - ruins."
"Nimara Cave",36.813,28.297001,26451,true,"Cave on Cennet - Heaven Island near the city of Marmaris, Turkey"
"Sogmatar-Sumatar",36.995613,39.33791,26456,true,"Ancient temple complex.Yağmurlu Köyü Höyüğü. Mound of Village."
"Pognon's cave",36.978096,39.334648,26457,true,"Function of the cave is still in question."
"Tell Tayinat",36.248322,36.376064,26462,true,"Iron Age Temple of Kinalua - Kunulua."
"Tempel Ziegetsberg",48.99202,12.069141,26487,true,"Merkurtempel"
"Midas Monument, Yazili Village",39.200481,30.713667,26519,true,"The so-called Midas Monument."
"Fener Island",37.165398,27.371107,26525,true,"Fener Adası/St. Apostol adası/Küçük Tavşan Adası, Bodrum, Muğla - VIth century church"
"Pessinus, Byzantine Church",39.332241,31.584686,26533,true,"Ruins of the Byzantine church."
"Neapolis, Sardinia",39.686115,8.554852,26555,true,"Early Christian church"
"Leptis Magna-Neapolis",32.636032,14.292472,26558,true,"Byzantine church"
"Temple of Hercules, Leptis Magna",32.639664,14.295122,26562,true,"Ruins of the temple of Hercules."
"Leptis Magna-Neapolis, Church",32.638981,14.294725,26563,true,"Ruins of the church at the Old Forum."
"Baptisterium of Leptis Magna",32.638931,14.294664,26573,true,"Baptistery - baptismal font."
"Red Church, Perushtitsa",42.074131,24.556154,26578,true,"Byzantine basilica built in the V-VI century AD near Perushtitsa"
"Canytelis-Kantyleis, Basilica I",36.524773,34.179722,26583,true,"Early Christian Basilica - Kanlıdivane."
"Canytelis-Kantyleis, Tower of Zeus Olbius",36.525032,34.179485,26584,true,"Zeus Olbios Tower"
"Orlovi Skali - Eagle Rocks",41.566498,25.145561,26587,true,"Thracian cult complex near Ardino BG. Canytelis-Kantylleis"
"Church of S. Papylos, Kantylleis",36.526417,34.179764,26591,true,"Kantyleis, Canytelis known today as Kanlıdivane."
"Martyrium of SS. Carpus and Papylus, Constantiople",41.000404,28.931877,26592,true,"Remains of the IV/Vth century underneath the recent Greek Church of  Hagios Menas in Samatya quarter of İstanbul"
"Abdera, Baptistery",40.930649,24.97464,26599,true,"Octagonal byzantine baptistery."
"Akanthos - Ericius",40.389591,23.886999,26601,false,"Temple"
"Thassos, Athena Poliouchos Temple",40.777203,24.718681,26604,true,"Temple of Athena Poliouchos - Thassos"
"Thassos, Christian Basilica",40.780357,24.71384,26605,true,"Early Christian church."
"Thassos, Dionysion",40.780773,24.714722,26606,true,"Sanctuary of Dionysos. Thasos."
"Thassos, Poseidon Temple",40.781616,24.714809,26607,true,"Temple of Poseidon. Neptunium. Thasos"
"Thassos - Thesmoforion",40.785511,24.715956,26608,true,"Temple of Demeter"
"Thassos - Artemision",40.779667,24.715052,26609,true,"Temple of Artemis."
"Alyki, Christian Basilica",40.60424,24.743162,26611,true,"Ruins of early Christian Basilica at Alyki. Thassos"
"Thassos - Temple of Hercules",40.776993,24.71142,26613,true,"Temple of Heracles. Thasos."
"Thassos - Temple of Pan",40.776375,24.717369,26617,true,"Pan sanctuary. Thasos"
"Thassos - Themple od Apollo",40.779861,24.720524,26618,true,"Remains of Apollo"
"Alyki, Christian Basilica",40.604187,24.742941,26621,true,"Early Christian church. Thassos Island"
"Alyki, Temple",40.60498,24.742668,26622,true,"Ruins of the temple."
"Amphipolis, Basilica A",40.820229,23.846552,26627,true,"Early Christian basilica"
"Amphipolis, Basilica B",40.821098,23.849701,26628,true,"Ruins of the Christian basilica."
"Amphipolis, Basilica C",40.820652,23.845907,26629,true,"Ruins of the Christian basilica."
"Amphipolis, Basilica D",40.819763,23.847715,26630,true,"Ruins of the Christian basilica."
"Amphipolis, Rotunda",40.820297,23.849583,26631,true,"Ruins of the Christian church."
"Andriake [Andriace], Church",36.22657,29.956778,26648,true,"Small early Christian church"
"Adada in Pisidia",37.578415,30.984579,26651,true,"Small temple in Pisidian Adada"
"Adada in Pisidia, Traianeum",37.576149,30.986771,26652,true,"An imperial cult shrine."
"Zeus-Serapis Tempel, Adada in Pisidia",37.576035,30.985411,26653,true,"Adada, Zeus-Serapis Temple. Near Sağrak village."
"Adada in Pisidia, Basilica",37.569988,30.983912,26658,true,"Byzantine basilica"
"Adada in Pisidia, Roman Emperor`s Temple",37.57584,30.984552,26668,true,"Roman Emperor`s cult temple"
"Alaoda Church",36.790092,33.337223,26672,true,"Early Christian cave church near Geçimli Village in Mersin Province."
"Alahan Monastery",36.791191,33.352501,26673,true,"Byzantine monastery"
